protein_Id	description	nrPeptides	fasta.id	Protein.Group.2	IDcolumn	CON	REV	modelName	contrast	diff	std.error	avgAbd	statistic	df	p.value	conf.low	conf.high	sigma	FDR
Q9BZG8	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1 OS=Homo sapiens OX=9606 GN=DPH1 PE=1 SV=3	5	sp|Q9BZG8|DPH1_HUMAN	Q9BZG8	Q9BZG8	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	0.177647543489142	0.151045149870806	19.3162911936901	1.06614469604976	9.1429929367117	0.313700995347054	-0.354150121334776	0.709445208313061	0.235644904725845	0.463936493770871
Q9BZH6	WD repeat-containing protein 11 OS=Homo sapiens OX=9606 GN=WDR11 PE=1 SV=1	23	sp|Q9BZH6|WDR11_HUMAN	Q9BZH6	Q9BZH6	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	0.341813301950929	0.174720550799041	19.7375510397821	1.8866120994547	9.1429929367117	0.0913194025259762	-0.236428806529639	0.920055410431498	0.256224905775943	0.392285553390184
Q9BZI7	Regulator of nonsense transcripts 3B OS=Homo sapiens OX=9606 GN=UPF3B PE=1 SV=1	7	sp|Q9BZI7|REN3B_HUMAN	Q9BZI7	Q9BZI7	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	0.377407163375084	0.211510838017106	19.4057413070734	1.83826801619485	9.1429929367117	0.0986662702245587	-0.277839288917362	1.03265361566753	0.290346306566664	0.392285553390184
Q9BZJ0	Crooked neck-like protein 1 OS=Homo sapiens OX=9606 GN=CRNKL1 PE=1 SV=4	19	sp|Q9BZJ0|CRNL1_HUMAN	Q9BZJ0	Q9BZJ0	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	0.311583256102689	0.18391568565442	19.8317257695858	1.66572790928953	9.1429929367117	0.129592539001378	-0.285415490410167	0.908582002615545	0.264536161116937	0.392285553390184
Q9BZK7	F-box-like/WD repeat-containing protein TBL1XR1 OS=Homo sapiens OX=9606 GN=TBL1XR1 PE=1 SV=1	12	sp|Q9BZK7|TBL1R_HUMAN	Q9BZK7	Q9BZK7	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	0.00434520086644237	0.0969740682181692	20.0142495614804	0.0315536059210153	9.1429929367117	0.975506130292267	-0.435160214329384	0.443850616062269	0.194749278796862	0.98185651788405
Q9BZL1	Ubiquitin-like protein 5 OS=Homo sapiens OX=9606 GN=UBL5 PE=1 SV=1	4	sp|Q9BZL1|UBL5_HUMAN	Q9BZL1	Q9BZL1	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	-0.0397357650146271	0.165396748265213	19.4229780954075	-0.226619654182723	9.1429929367117	0.825705160037657	-0.599348225999678	0.519876695970424	0.2479699212216	0.875783006507044
Q9BZL4	Protein phosphatase 1 regulatory subunit 12C OS=Homo sapiens OX=9606 GN=PPP1R12C PE=1 SV=1	24	sp|Q9BZL4|PP12C_HUMAN	Q9BZL4	Q9BZL4	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	-0.744611572305461	0.349332919110054	20.5385451098498	-2.44331136117046	9.1429929367117	0.0367669383721777	-1.71725652455631	0.228033379945386	0.430988780631659	0.392285553390184
Q9BZL6	Serine/threonine-protein kinase D2 OS=Homo sapiens OX=9606 GN=PRKD2 PE=1 SV=3	9	sp|Q9BZL6|KPCD2_HUMAN	Q9BZL6	Q9BZL6	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	0.149613818063362	0.106759151891116	19.6747384352636	1.05081103518472	9.1429929367117	0.320325275365378	-0.304798872235511	0.604026508362235	0.201354842630134	0.468797102569793
Q9BZQ8	Protein Niban 1 OS=Homo sapiens OX=9606 GN=NIBAN1 PE=1 SV=1	4	sp|Q9BZQ8|NIBA1_HUMAN	Q9BZQ8	Q9BZQ8	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	0.161261202996019	0.19188669154627	18.6339756817168	0.83886198263838	9.1429929367117	0.422936073186645	-0.452278614689602	0.77480102068164	0.271865676454053	0.551088700610753
Q9BZV1	UBX domain-containing protein 6 OS=Homo sapiens OX=9606 GN=UBXN6 PE=1 SV=1	7	sp|Q9BZV1|UBXN6_HUMAN	Q9BZV1	Q9BZV1	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	0.218130988527342	0.163862728939777	18.529404613641	1.2507979577204	9.1429929367117	0.242068230811995	-0.338456672515716	0.7747186495704	0.246629601883451	0.418493876745948
Q9BZX2	Uridine-cytidine kinase 2 OS=Homo sapiens OX=9606 GN=UCK2 PE=1 SV=1	8	sp|Q9BZX2|UCK2_HUMAN	Q9BZX2	Q9BZX2	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	-0.65119174828949	0.317434382081063	22.7411261038695	-2.31803733335863	9.1429929367117	0.0452053161638437	-1.54777749943761	0.245394002858631	0.397286182100487	0.392285553390184
Q9BZZ5	Apoptosis inhibitor 5 OS=Homo sapiens OX=9606 GN=API5 PE=1 SV=3	16	sp|Q9BZZ5|API5_HUMAN	Q9BZZ5	Q9BZZ5	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	0.236174943758183	0.169804981238664	22.6976347464393	1.32619295738249	9.1429929367117	0.216948749872845	-0.332194175230316	0.804544062746682	0.251850084632288	0.404676725828099
Q9C002	Normal mucosa of esophagus-specific gene 1 protein OS=Homo sapiens OX=9606 GN=NMES1 PE=1 SV=1	5	sp|Q9C002|NMES1_HUMAN	Q9C002	Q9C002	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	-0.752596790870622	0.404003774286075	21.49424842432	-2.17343580072601	9.1429929367117	0.0573283084722194	-1.85774090716788	0.352547325426638	0.489700495543587	0.392285553390184
Q9C005	Protein dpy-30 homolog OS=Homo sapiens OX=9606 GN=DPY30 PE=1 SV=1	1	sp|Q9C005|DPY30_HUMAN	Q9C005	Q9C005	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	-1.52596891560374	0.946811242158558	20.2759462870271	-2.02617657102882	8.1429929367117	0.0766930086123448	-3.79293055905698	0.740992727849503	0.98607511928638	0.392285553390184
Q9C026	E3 ubiquitin-protein ligase TRIM9 OS=Homo sapiens OX=9606 GN=TRIM9 PE=1 SV=1	2	sp|Q9C026|TRIM9_HUMAN	Q9C026	Q9C026	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	0.0668452894322162	0.224560488579277	20.3521189713753	0.312058509082386	9.1429929367117	0.761995437910519	-0.616811528158207	0.750502107022639	0.302935225749084	0.826507487899436
Q9C029	E3 ubiquitin-protein ligase TRIM7 OS=Homo sapiens OX=9606 GN=TRIM7 PE=1 SV=2	1	sp|Q9C029|TRIM7_HUMAN	Q9C029	Q9C029	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	-0.281669052483493	0.295082052238282	20.8369974420412	-1.06292117555824	8.1429929367117	0.318320731805971	-1.07932176776002	0.515983662793034	0.346960213745509	0.467113015201902
Q9C037	E3 ubiquitin-protein ligase TRIM4 OS=Homo sapiens OX=9606 GN=TRIM4 PE=1 SV=2	8	sp|Q9C037|TRIM4_HUMAN	Q9C037	Q9C037	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	0.271426569839717	0.221793795058287	19.6329569771399	1.27845973675614	9.1429929367117	0.232585499242964	-0.406166059840954	0.949019199520389	0.300248122971552	0.4132657809355
Q9C086	INO80 complex subunit B OS=Homo sapiens OX=9606 GN=INO80B PE=1 SV=2	4	sp|Q9C086|IN80B_HUMAN	Q9C086	Q9C086	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	-0.262199825642	0.218292091726977	19.3667115810823	-1.24909231672902	9.1429929367117	0.242663226730447	-0.932148036719709	0.407748385435709	0.296860804048338	0.418493876745948
Q9C0B0	RING finger protein unkempt homolog OS=Homo sapiens OX=9606 GN=UNK PE=1 SV=2	6	sp|Q9C0B0|UNK_HUMAN	Q9C0B0	Q9C0B0	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	-0.487186106272089	0.277587282300603	18.7394508467944	-1.93549260713131	9.1429929367117	0.0844155046721452	-1.29053971304842	0.316167500504242	0.355974079338337	0.392285553390184
Q9C0B1	Alpha-ketoglutarate-dependent dioxygenase FTO OS=Homo sapiens OX=9606 GN=FTO PE=1 SV=3	17	sp|Q9C0B1|FTO_HUMAN	Q9C0B1	Q9C0B1	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	0.196293160475527	0.111880287563777	20.4410809425302	1.35433653200082	9.1429929367117	0.208150325498658	-0.266281612605089	0.658867933556143	0.204971543767972	0.401845661913492
Q9C0B5	Palmitoyltransferase ZDHHC5 OS=Homo sapiens OX=9606 GN=ZDHHC5 PE=1 SV=2	9	sp|Q9C0B5|ZDHC5_HUMAN	Q9C0B5	Q9C0B5	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	-0.485658798893292	0.218114171827902	20.0683415866097	-2.31496618228699	9.1429929367117	0.0454345504612129	-1.15521953871966	0.183901940933078	0.296689111631945	0.392285553390184
Q9C0B7	Transport and Golgi organization protein 6 homolog OS=Homo sapiens OX=9606 GN=TANGO6 PE=1 SV=2	7	sp|Q9C0B7|TNG6_HUMAN	Q9C0B7	Q9C0B7	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	0.262271353194894	0.162893117564067	18.9336662944143	1.50907297746821	9.1429929367117	0.165034827143308	-0.29241053444458	0.816953240834367	0.245785134481991	0.392285553390184
Q9C0C2	182 kDa tankyrase-1-binding protein OS=Homo sapiens OX=9606 GN=TNKS1BP1 PE=1 SV=4	63	sp|Q9C0C2|TB182_HUMAN	Q9C0C2	Q9C0C2	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	-0.439590613447716	0.303224034174081	20.988777747812	-1.62554813583879	9.1429929367117	0.137962627326041	-1.30267238876591	0.423491161870482	0.382440232758093	0.392285553390184
Q9C0C7	Activating molecule in BECN1-regulated autophagy protein 1 OS=Homo sapiens OX=9606 GN=AMBRA1 PE=1 SV=2	2	sp|Q9C0C7|AMRA1_HUMAN	Q9C0C7	Q9C0C7	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	0.00858970056633799	0.438293155859377	16.6944215001185	0.0230512554020375	9.1429929367117	0.982104647269001	-1.18069768466206	1.19787708579474	0.526985226000546	0.98674611067361
Q9C0C9	(E3-independent) E2 ubiquitin-conjugating enzyme OS=Homo sapiens OX=9606 GN=UBE2O PE=1 SV=3	29	sp|Q9C0C9|UBE2O_HUMAN	Q9C0C9	Q9C0C9	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	0.265185413600349	0.177286227619489	20.4873134136289	1.45063321470102	9.1429929367117	0.180308003025914	-0.318253491161718	0.848624318362417	0.258527658581447	0.394174939863152
Q9C0D3	Protein zyg-11 homolog B OS=Homo sapiens OX=9606 GN=ZYG11B PE=1 SV=2	4	sp|Q9C0D3|ZY11B_HUMAN	Q9C0D3	Q9C0D3	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	-0.275653534729027	0.161510939717421	17.7705788085975	-1.59385456746928	9.1429929367117	0.144905281782731	-0.827627056072551	0.276319986614498	0.244585030081414	0.392285553390184
Q9C0D5	Protein TANC1 OS=Homo sapiens OX=9606 GN=TANC1 PE=1 SV=3	18	sp|Q9C0D5|TANC1_HUMAN	Q9C0D5	Q9C0D5	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	0.00848055834517169	0.147378559085829	19.0159039813194	0.0515669311398432	9.1429929367117	0.959982849048899	-0.516395218271123	0.533356334961466	0.232577746302446	0.971839780071378
Q9C0D9	Ethanolaminephosphotransferase 1 OS=Homo sapiens OX=9606 GN=SELENOI PE=1 SV=3	1	sp|Q9C0D9|EPT1_HUMAN	Q9C0D9	Q9C0D9	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	0.499269375359261	0.418672319377358	20.9581887053706	1.39646923784776	9.1429929367117	0.19554556973278	-0.641786534512526	1.64032528523105	0.505613373194537	0.397271989892051
Q9C0E2	Exportin-4 OS=Homo sapiens OX=9606 GN=XPO4 PE=1 SV=2	17	sp|Q9C0E2|XPO4_HUMAN	Q9C0E2	Q9C0E2	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	-0.0505402080874568	0.143383514239164	19.3102354928923	-0.311739644983012	9.1429929367117	0.762230067628779	-0.567966341226148	0.466885925051234	0.229276734200216	0.826630184932023
Q9C0E8	Endoplasmic reticulum junction formation protein lunapark OS=Homo sapiens OX=9606 GN=LNPK PE=1 SV=2	9	sp|Q9C0E8|LNP_HUMAN	Q9C0E8	Q9C0E8	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	0.099947677839606	0.0762762857202003	20.1766828550271	0.775500834407421	9.1429929367117	0.457632308809111	-0.311385564646504	0.511280920325716	0.182265905150798	0.579720028767061
Q9C0F0	Putative Polycomb group protein ASXL3 OS=Homo sapiens OX=9606 GN=ASXL3 PE=2 SV=3	2	sp|Q9C0F0|ASXL3_HUMAN	Q9C0F0	Q9C0F0	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	0.334861898026475	0.10548063449104	20.1806263733444	2.36229725368211	9.1429929367117	0.0420254405746551	-0.11755056432168	0.78727436037463	0.200468521466928	0.392285553390184
Q9C0F1	Centrosomal protein of 44 kDa OS=Homo sapiens OX=9606 GN=CEP44 PE=1 SV=2	3	sp|Q9C0F1|CEP44_HUMAN	Q9C0F1	Q9C0F1	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	-0.473520105257139	0.209471945192817	19.3888537378785	-2.32198023256662	9.1429929367117	0.0449126804092133	-1.12437365155252	0.177333441038241	0.288399765647777	0.392285553390184
Q9C0H2	Protein tweety homolog 3 OS=Homo sapiens OX=9606 GN=TTYH3 PE=1 SV=3	2	sp|Q9C0H2|TTYH3_HUMAN	Q9C0H2	Q9C0H2	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	0.203076609720335	0.414332548435827	17.6551182825956	0.57335604859456	9.1429929367117	0.580230516171986	-0.927340900678392	1.33349412011906	0.500899391174524	0.679515958257535
Q9C0H5	Rho GTPase-activating protein 39 OS=Homo sapiens OX=9606 GN=ARHGAP39 PE=1 SV=2	2	sp|Q9C0H5|RHG39_HUMAN	Q9C0H5	Q9C0H5	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	-0.0924167690447785	0.195786415948478	19.1772193371021	-0.474415300302924	9.1429929367117	0.646329899647199	-0.714137665395438	0.529304127305881	0.275490794859219	0.734544321299682
Q9C0I1	Myotubularin-related protein 12 OS=Homo sapiens OX=9606 GN=MTMR12 PE=1 SV=2	1	sp|Q9C0I1|MTMRC_HUMAN	Q9C0I1	Q9C0I1	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	-0.518379121245905	0.314561051768362	18.3887220137542	-1.8593580786886	9.1429929367117	0.0953957102842206	-1.40816976805803	0.371411525566225	0.394275202888333	0.392285553390184
Q9C0J8	pre-mRNA 3' end processing protein WDR33 OS=Homo sapiens OX=9606 GN=WDR33 PE=1 SV=2	20	sp|Q9C0J8|WDR33_HUMAN	Q9C0J8	Q9C0J8	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	-0.328593367080993	0.0742345412908851	20.4682845851036	-2.56519776430005	9.1429929367117	0.0300627297523686	-0.737422005118236	0.0802352709562506	0.18115608967817	0.392285553390184
Q9GZL7	Ribosome biogenesis protein WDR12 OS=Homo sapiens OX=9606 GN=WDR12 PE=1 SV=2	13	sp|Q9GZL7|WDR12_HUMAN	Q9GZL7	Q9GZL7	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	0.336816598629701	0.182662971629918	21.6932263518673	1.80843028887441	9.1429929367117	0.103472247685649	-0.25760568755558	0.931238884814982	0.263394505580291	0.392285553390184
Q9GZM5	Protein YIPF3 OS=Homo sapiens OX=9606 GN=YIPF3 PE=1 SV=1	4	sp|Q9GZM5|YIPF3_HUMAN	Q9GZM5	Q9GZM5	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	0.108681953529457	0.129046698592388	20.1535164119268	0.705655872998587	9.1429929367117	0.497986061621551	-0.382868211166484	0.600232118225399	0.217810831805929	0.612179106832565
Q9GZM8	Nuclear distribution protein nudE-like 1 OS=Homo sapiens OX=9606 GN=NDEL1 PE=1 SV=1	1	sp|Q9GZM8|NDEL1_HUMAN	Q9GZM8	Q9GZM8	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	-0.439899951574435	0.584864181981879	17.5927922488385	-0.903093183484393	9.1429929367117	0.389649412839351	-1.99452163250759	1.11472172935872	0.688868534256393	0.523353396948885
Q9GZN1	Actin-related protein 6 OS=Homo sapiens OX=9606 GN=ACTR6 PE=1 SV=1	2	sp|Q9GZN1|ARP6_HUMAN	Q9GZN1	Q9GZN1	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	0.474014141144877	0.2983880909831	18.4962416895325	1.77618086584214	9.1429929367117	0.108910514721019	-0.377726717210669	1.32575499950042	0.37741495815849	0.392285553390184
Q9GZN7	Protein rogdi homolog OS=Homo sapiens OX=9606 GN=ROGDI PE=1 SV=1	3	sp|Q9GZN7|ROGDI_HUMAN	Q9GZN7	Q9GZN7	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	-0.575899501879358	0.508027972708514	17.516562062155	-1.34932511036664	9.1429929367117	0.209694561192547	-1.93807627470772	0.786277270949	0.603594256020621	0.401845661913492
Q9GZN8	UPF0687 protein C20orf27 OS=Homo sapiens OX=9606 GN=C20orf27 PE=1 SV=3	5	sp|Q9GZN8|CT027_HUMAN	Q9GZN8	Q9GZN8	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	0.177224302586464	0.135954455640864	21.0274545158338	1.12261600912876	9.1429929367117	0.290214544906123	-0.326618912973474	0.681067518146402	0.223258006532797	0.449060884126043
Q9GZP4	PITH domain-containing protein 1 OS=Homo sapiens OX=9606 GN=PITHD1 PE=1 SV=1	8	sp|Q9GZP4|PITH1_HUMAN	Q9GZP4	Q9GZP4	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	-0.17401706540497	0.0570407063867398	21.0620515314349	-1.4242872933981	9.1429929367117	0.187586496585287	-0.563956906997246	0.215922776187306	0.172786273612629	0.395422598389794
Q9GZP8	Immortalization up-regulated protein OS=Homo sapiens OX=9606 GN=IMUP PE=1 SV=1	1	sp|Q9GZP8|IMUP_HUMAN	Q9GZP8	Q9GZP8	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	0.349535382892639	0.363296435190164	24.3904699948677	1.10862663920735	9.1429929367117	0.29590032765488	-0.65672229098964	1.35579305677492	0.445882916334639	0.452397376203495
Q9GZP9	Derlin-2 OS=Homo sapiens OX=9606 GN=DERL2 PE=1 SV=1	2	sp|Q9GZP9|DERL2_HUMAN	Q9GZP9	Q9GZP9	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	0.381246763595778	0.380053785543395	20.2378186567011	1.16235769905115	9.1429929367117	0.274531675204761	-0.665567759606615	1.42806128679817	0.463854064999203	0.438928081414334
Q9GZQ3	COMM domain-containing protein 5 OS=Homo sapiens OX=9606 GN=COMMD5 PE=1 SV=1	12	sp|Q9GZQ3|COMD5_HUMAN	Q9GZQ3	Q9GZQ3	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	-0.694323023534185	0.387047477381935	21.0095525287322	-2.08306441134605	9.1429929367117	0.0664519368243384	-1.75812853889274	0.369482491824372	0.471382944858355	0.392285553390184
Q9GZR2	RNA exonuclease 4 OS=Homo sapiens OX=9606 GN=REXO4 PE=1 SV=2	6	sp|Q9GZR2|REXO4_HUMAN	Q9GZR2	Q9GZR2	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	0.297554336836323	0.228034588087619	19.3949950621849	1.37373339398935	9.1429929367117	0.202263978170859	-0.39374668537967	0.988855359052315	0.306322449856759	0.399444610319019
Q9GZR7	ATP-dependent RNA helicase DDX24 OS=Homo sapiens OX=9606 GN=DDX24 PE=1 SV=1	27	sp|Q9GZR7|DDX24_HUMAN	Q9GZR7	Q9GZR7	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	0.306724670018024	0.179981279893431	20.7167497298683	1.66222290638996	9.1429929367117	0.130303943420561	-0.282204160387087	0.895653500423135	0.2609602999612	0.392285553390184
Q9GZS1	DNA-directed RNA polymerase I subunit RPA49 OS=Homo sapiens OX=9606 GN=POLR1E PE=1 SV=3	12	sp|Q9GZS1|RPA49_HUMAN	Q9GZS1	Q9GZS1	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	0.243409272625612	0.183572312483454	19.986096380809	1.30281151377424	9.1429929367117	0.224494561079654	-0.352882614721625	0.83970115997285	0.264222944696943	0.409446782580399
Q9GZS3	SKI8 subunit of superkiller complex protein OS=Homo sapiens OX=9606 GN=SKIC8 PE=1 SV=1	14	sp|Q9GZS3|SKI8_HUMAN	Q9GZS3	Q9GZS3	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	-0.124147240808651	0.037677549705845	21.6004517940923	-1.05973461975261	9.1429929367117	0.316457283248096	-0.4980367844996	0.249742302882299	0.165674224858087	0.465684381989357
Q9GZT3	SRA stem-loop-interacting RNA-binding protein, mitochondrial OS=Homo sapiens OX=9606 GN=SLIRP PE=1 SV=1	8	sp|Q9GZT3|SLIRP_HUMAN	Q9GZT3	Q9GZT3	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	0.20338482185244	0.195742745739841	23.2693136335089	1.04421676513155	9.1429929367117	0.323206778744976	-0.41824415119232	0.8250137948972	0.275450062715974	0.470401920216649
Q9GZT4	Serine racemase OS=Homo sapiens OX=9606 GN=SRR PE=1 SV=1	3	sp|Q9GZT4|SRR_HUMAN	Q9GZT4	Q9GZT4	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	0.150719060456681	0.151395957682518	19.5292606910166	0.903402420521517	9.1429929367117	0.3894937725918	-0.381744998613826	0.683183119527187	0.235940190732411	0.523257025452539
Q9GZT8	NIF3-like protein 1 OS=Homo sapiens OX=9606 GN=NIF3L1 PE=1 SV=2	9	sp|Q9GZT8|NIF3L_HUMAN	Q9GZT8	Q9GZT8	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	0.142243429145175	0.120567921785124	20.6664199699611	0.951851998907341	9.1429929367117	0.365655616699377	-0.334699217645383	0.619186075935732	0.211338093407886	0.504752687486179
Q9GZT9	Egl nine homolog 1 OS=Homo sapiens OX=9606 GN=EGLN1 PE=1 SV=1	14	sp|Q9GZT9|EGLN1_HUMAN	Q9GZT9	Q9GZT9	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	0.146662952044621	0.133879798519808	20.5292219375664	0.935951051516007	9.1429929367117	0.373359473764626	-0.353452940818954	0.646778844908196	0.221606392282182	0.510237946970821
Q9GZU7	Carboxy-terminal domain RNA polymerase II polypeptide A small phosphatase 1 OS=Homo sapiens OX=9606 GN=CTDSP1 PE=1 SV=1	3	sp|Q9GZU7|CTDS1_HUMAN	Q9GZU7	Q9GZU7	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	-0.0133557478898902	0.0960425461808014	19.8047467709243	-0.0972887581685436	9.1429929367117	0.924596460296465	-0.451491731524401	0.424780235744621	0.194142469870949	0.946723317187966
Q9GZU8	PSME3-interacting protein OS=Homo sapiens OX=9606 GN=PSME3IP1 PE=1 SV=1	11	sp|Q9GZU8|PIP30_HUMAN	Q9GZU8	Q9GZU8	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	-0.457323779649008	0.498179966468869	20.3885513614335	-1.09115652584146	9.1429929367117	0.303122871828509	-1.79496640634774	0.880318847049724	0.592722928616128	0.456934388887513
Q9GZV1	Ankyrin repeat domain-containing protein 2 OS=Homo sapiens OX=9606 GN=ANKRD2 PE=1 SV=3	16	sp|Q9GZV1|ANKR2_HUMAN	Q9GZV1	Q9GZV1	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	-0.922033016914777	0.452333484269794	20.2725983750937	-2.4043354751417	9.1429929367117	0.0392100256222804	-2.14595794071771	0.301891906888156	0.542333468419091	0.392285553390184
Q9GZV5	WW domain-containing transcription regulator protein 1 OS=Homo sapiens OX=9606 GN=WWTR1 PE=1 SV=1	6	sp|Q9GZV5|WWTR1_HUMAN	Q9GZV5	Q9GZV5	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	-0.97454997872265	0.583564330738413	19.5912083948252	-2.00491906710117	9.1429929367117	0.0754534769141438	-2.52590301665028	0.576803059204979	0.68742016559935	0.392285553390184
Q9GZY4	Cytochrome c oxidase assembly factor 1 homolog OS=Homo sapiens OX=9606 GN=COA1 PE=1 SV=1	2	sp|Q9GZY4|COA1_HUMAN	Q9GZY4	Q9GZY4	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	0.219280470078979	0.369554422222178	19.2320551903631	0.685199888019182	9.1429929367117	0.510214740983415	-0.802096451191828	1.24065739134979	0.452582407223859	0.621331151141888
Q9GZY8	Mitochondrial fission factor OS=Homo sapiens OX=9606 GN=MFF PE=1 SV=1	18	sp|Q9GZY8|MFF_HUMAN	Q9GZY8	Q9GZY8	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	-0.728792410523389	0.312690254339918	19.9033827642444	-2.62712949839943	9.1429929367117	0.0271398648176728	-1.614164303374	0.156579482327218	0.3923172084759	0.392285553390184
Q9GZZ1	N-alpha-acetyltransferase 50 OS=Homo sapiens OX=9606 GN=NAA50 PE=1 SV=1	15	sp|Q9GZZ1|NAA50_HUMAN	Q9GZZ1	Q9GZZ1	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	0.174818309960339	0.0684946736672891	21.0398491428491	1.38765924381813	9.1429929367117	0.198125903647	-0.227257045519956	0.576893665440633	0.178163642117788	0.397673137318726
Q9GZZ9	Ubiquitin-like modifier-activating enzyme 5 OS=Homo sapiens OX=9606 GN=UBA5 PE=1 SV=1	6	sp|Q9GZZ9|UBA5_HUMAN	Q9GZZ9	Q9GZZ9	FALSE	FALSE	Linear_Model_moderated	Treated_vs_Control	0.163516481469813	0.108483040363012	20.5518235041813	1.14162029518588	9.1429929367117	0.282628823419843	-0.293617201744856	0.620650164684481	0.202560542013215	0.444327754236326
